   0.7000000       0.3999864       9.9955566E-02   9.9911243E-02 
   9.9844530E-02   9.9750027E-02   9.9622987E-02   9.9459879E-02 
   9.9259406E-02   9.9023625E-02   9.8759241E-02   9.8478794E-02 
   9.8201118E-02   9.7950816E-02   9.7756185E-02   9.7645789E-02 
   9.7644113E-02   9.7767189E-02   9.8019339E-02   9.8392062E-02 
   9.8865472E-02   9.9412151E-02   0.1000020       0.1006068     
   0.1012031       0.1017736       0.1023071       0.1027973     
   0.1032419       0.1036409       0.1039958       0.1043089     
   0.1045824       0.1048185       0.1050193       0.1051864     
   0.1053213       0.1054251       0.1054993       0.1055453     
   0.1055650       0.1055610       0.1055367       0.1054959     
   0.1054438       0.1054073       0.1060341       0.1006778     
   9.4718143E-02   9.4789989E-02   9.4864108E-02   9.4930440E-02 
   9.5002331E-02   9.5085204E-02   9.5173731E-02   9.5264621E-02 
   9.5354781E-02   9.5441200E-02   9.5520921E-02   9.5591173E-02 
   9.5649496E-02   9.5693879E-02   9.5723026E-02   9.5736593E-02 
   9.5735483E-02   9.5722154E-02   9.5700793E-02   9.5677428E-02 
   9.5659710E-02   9.5656402E-02   9.5676601E-02   9.5728621E-02 
   9.5818892E-02   9.5950976E-02   9.6124962E-02   9.6337438E-02 
   9.6581951E-02   9.6849933E-02   9.7131811E-02   9.7418092E-02 
   9.7700283E-02   9.7971462E-02   9.8226495E-02   9.8462075E-02 
   9.8676465E-02   9.8869219E-02   9.9040829E-02   9.9192448E-02 
   9.9325605E-02   9.9442042E-02   9.9543542E-02   9.9631839E-02 
   9.9708587E-02   9.9775262E-02   9.9833228E-02   9.9883661E-02 
   9.9927604E-02   9.9965937E-02   9.9999428E-02   0.1000287     
   0.1000543       0.1000767       0.1000961       0.1001130     
   0.1001274       0.1001396       0.1001496       0.1001576     
   0.1001635       0.1001674       0.1001692       0.1001688     
   0.1001662       0.1001613       0.1001540       0.1001442     
   0.1001317       0.1001164       0.1000983       0.1000771     
   0.1000528       0.1000252       0.1000398       0.1000105    
   0.7000000       0.3999864       9.9955566E-02   9.9911243E-02 
   9.9844530E-02   9.9750027E-02   9.9622987E-02   9.9459879E-02 
   9.9259406E-02   9.9023625E-02   9.8759241E-02   9.8478794E-02 
   9.8201118E-02   9.7950816E-02   9.7756185E-02   9.7645789E-02 
   9.7644113E-02   9.7767189E-02   9.8019339E-02   9.8392062E-02 
   9.8865472E-02   9.9412151E-02   0.1000020       0.1006068     
   0.1012031       0.1017736       0.1023071       0.1027973     
   0.1032419       0.1036409       0.1039958       0.1043089     
   0.1045824       0.1048185       0.1050193       0.1051864     
   0.1053213       0.1054251       0.1054993       0.1055453     
   0.1055650       0.1055610       0.1055367       0.1054959     
   0.1054438       0.1054073       0.1060341       0.1006778     
   9.4718143E-02   9.4789989E-02   9.4864108E-02   9.4930440E-02 
   9.5002331E-02   9.5085204E-02   9.5173731E-02   9.5264621E-02 
   9.5354781E-02   9.5441200E-02   9.5520921E-02   9.5591173E-02 
   9.5649496E-02   9.5693879E-02   9.5723026E-02   9.5736593E-02 
   9.5735483E-02   9.5722154E-02   9.5700793E-02   9.5677428E-02 
   9.5659710E-02   9.5656402E-02   9.5676601E-02   9.5728621E-02 
   9.5818892E-02   9.5950976E-02   9.6124962E-02   9.6337438E-02 
   9.6581951E-02   9.6849933E-02   9.7131811E-02   9.7418092E-02 
   9.7700283E-02   9.7971462E-02   9.8226495E-02   9.8462075E-02 
   9.8676465E-02   9.8869219E-02   9.9040829E-02   9.9192448E-02 
   9.9325605E-02   9.9442042E-02   9.9543542E-02   9.9631839E-02 
   9.9708587E-02   9.9775262E-02   9.9833228E-02   9.9883661E-02 
   9.9927604E-02   9.9965937E-02   9.9999428E-02   0.1000287     
   0.1000543       0.1000767       0.1000961       0.1001130     
   0.1001274       0.1001396       0.1001496       0.1001576     
   0.1001635       0.1001674       0.1001692       0.1001688     
   0.1001662       0.1001613       0.1001540       0.1001442     
   0.1001317       0.1001164       0.1000983       0.1000771     
   0.1000528       0.1000252       0.1000398       0.1000105    
   0.7000000       0.8509076        1.001816        1.001824     
    1.001842        1.001875        1.001924        1.001991     
    1.002077        1.002181        1.002299        1.002425     
    1.002550        1.002661        1.002744        1.002785     
    1.002771        1.002694        1.002553        1.002351     
    1.002098        1.001808        1.001497        1.001178     
    1.000864        1.000563        1.000280        1.000019     
   0.9997807       0.9995657       0.9993729       0.9992012     
   0.9990494       0.9989164       0.9988013       0.9987031     
   0.9986212       0.9985550       0.9985037       0.9984666     
   0.9984428       0.9984310       0.9984294       0.9984361     
   0.9984486       0.9984533       0.9981244        1.000805     
    1.003789        1.003740        1.003689        1.003642     
    1.003593        1.003538        1.003480        1.003421     
    1.003363        1.003307        1.003253        1.003205     
    1.003163        1.003128        1.003101        1.003082     
    1.003070        1.003064        1.003063        1.003062     
    1.003059        1.003049        1.003027        1.002990     
    1.002933        1.002855        1.002756        1.002638     
    1.002504        1.002359        1.002206        1.002052     
    1.001899        1.001753        1.001615        1.001486     
    1.001369        1.001263        1.001167        1.001082     
    1.001006        1.000939        1.000879        1.000827     
    1.000780        1.000739        1.000702        1.000669     
    1.000640        1.000614        1.000591        1.000570     
