   -6.000000000000000        -3.480827152407439     
   -5.820877628685941        -3.480827152407439     
   -5.642796101578456        -3.480827152407439     
   -5.465823486051819        -3.480827152407439     
   -5.290031549073350        -3.480827152407439     
   -5.115495844353705        -3.480827152407439     
   -4.942295782227225        -3.480827152407439     
   -4.770514678455648        -3.480827152407439     
   -4.600239777706681        -3.480827152407439     
   -4.431562247001653        -3.480827152407439     
   -4.264577133961483        -3.480827152407439     
   -4.099383284217764        -3.480827152407439     
   -3.936083211908969        -3.480827152407439     
   -3.774782916766826        -3.480827152407439     
   -3.615591640934888        -3.480827152407439     
   -3.458621558373570        -3.480827152407439     
   -3.303987389521530        -3.480827152407439     
   -3.151805933833578        -3.480827152407439     
   -3.002195512936318        -3.480827152407439     
   -2.855275317473167        -3.480827152407439     
   -2.711164651292212        -3.480827152407439     
   -2.569982067506588        -3.480827152407439     
   -2.431844392170735        -3.480827152407439     
   -2.296865632907460        -3.480827152407439     
   -2.165155771825508        -3.480827152407439     
   -2.036819444512136        -3.480827152407439     
   -1.911954509783870        -3.480827152407439     
   -1.790650518228778        -3.480827152407439     
   -1.672987091350764        -3.480827152407439     
   -1.559032227280406        -3.480827152407439     
   -1.448840553467181        -3.480827152407439     
   -1.342451551400546        -3.480827152407439     
   -1.239887783072501        -3.480827152407439     
   -1.141153153407422        -3.480827152407439     
   -1.046231247028016        -3.480827152407439     
  -0.9550837812547517        -3.480827152407439     
  -0.8676492198876442        -3.480827152407439     
  -0.7838415938260788        -3.480827152407439     
  -0.7035495746884832        -3.480827152407439     
  -0.6266358460727286        -3.480827152407439     
  -0.5529368137750197        -3.480827152407439     
  -0.4822626910560439        -3.480827152407439     
  -0.4143979878956969        -3.480827152407439     
  -0.3491024242052561        -3.480827152407439     
  -0.2861122763778763        -3.480827152407439     
  -0.2251421546810937        -3.480827152407439     
  -0.1658871962645980        -3.480827152407439     
  -0.1080256455004607        -3.480827152407439     
  -5.1221780583231791E-002   -3.480827152407439     
   4.8708665851000532E-003   -3.480827152407439     
   6.0606060606060552E-002   -3.480827152407439     
   0.1163437148594966        -3.480827152407439     
   0.1724535213589098        -3.480827152407439     
   0.2293036345613002        -3.480827152407439     
   0.2872543042605313        -3.480827152407439     
   0.3466541470115336        -3.480827152407439     
   0.4078366763824777        -3.480827152407439     
   0.4711171627868334        -3.480827152407439     
   0.5367898815039052        -3.480827152407439     
   0.6051257936586047        -3.480827152407439     
   0.6763706901327309        -3.480827152407439     
   0.7507438133630924        -3.480827152407439     
   0.8284369574471668        -3.480827152407439     
   0.9096140335408460        -3.480827152407439     
   0.9944110756947566        -3.480827152407439     
    1.082936652398970        -3.480827152407439     
    1.175272641409849        -3.480827152407439     
    1.271475319997420        -3.480827152407439     
    1.371576719531009        -3.480827152407439     
    1.475586192164267        -3.480827152407439     
    1.583492138056718        -3.480827152407439     
    1.695263843792558        -3.480827152407439     
    1.810853386114397        -3.480827152407439     
    1.930197559459635        -3.480827152407439     
    2.053219790762336        -3.480827152407439     
    2.179832010282612        -3.480827152407439     
    2.309936452603796        -3.480827152407439     
    2.443427367192321        -3.480827152407439     
    2.580192622886793        -3.480827152407439     
    2.720115195254595        -3.480827152407439     
    2.863074529848928        -3.480827152407439     
    3.008947777973283        -3.480827152407439     
    3.157610904599716        -3.480827152407439     
    3.308939670600850        -3.480827152407439     
    3.462810493469571        -3.480827152407439     
    3.619101192253790        -3.480827152407439     
    3.777691623572962        -3.480827152407439     
    3.938464216359162        -3.480827152407439     
    4.101304413430307        -3.480827152407439     
    4.266101028207251        -3.480827152407439     
    4.432746524877924        -3.480827152407439     
    4.601137230134096        -3.480827152407439     
    4.771173484299270        -3.480827152407439     
    4.942759739263652        -3.480827152407439     
    5.115804610173660        -3.480827152407439     
    5.290220887313657        -3.480827152407439     
    5.465925514086649        -3.480827152407439     
    5.642839536464934        -3.480827152407439     
    5.820888028753694        -3.480827152407439     
    6.000000000000000        -3.480827152407439     
   -6.000000000000000        -3.354745936622100     
   -5.820877628685941        -3.354745936622100     
   -5.642796101578456        -3.354745936622100     
   -5.465823486051819        -3.354745936622100     
   -5.290031549073350        -3.354745936622100     
   -5.115495844353705        -3.354745936622100     
   -4.942295782227225        -3.354745936622100     
   -4.770514678455648        -3.354745936622100     
   -4.600239777706681        -3.354745936622100     
   -4.431562247001653        -3.354745936622100     
   -4.264577133961483        -3.354745936622100     
   -4.099383284217764        -3.354745936622100     
   -3.936083211908969        -3.354745936622100     
   -3.774782916766826        -3.354745936622100     
   -3.615591640934888        -3.354745936622100     
   -3.458621558373570        -3.354745936622100     
   -3.303987389521530        -3.354745936622100     
   -3.151805933833578        -3.354745936622100     
   -3.002195512936318        -3.354745936622100     
   -2.855275317473167        -3.354745936622100     
   -2.711164651292212        -3.354745936622100     
   -2.569982067506588        -3.354745936622100     
   -2.431844392170735        -3.354745936622100     
   -2.296865632907460        -3.354745936622100     
   -2.165155771825508        -3.354745936622100     
   -2.036819444512136        -3.354745936622100     
   -1.911954509783870        -3.354745936622100     
   -1.790650518228778        -3.354745936622100     
   -1.672987091350764        -3.354745936622100     
   -1.559032227280406        -3.354745936622100     
   -1.448840553467181        -3.354745936622100     
   -1.342451551400546        -3.354745936622100     
   -1.239887783072501        -3.354745936622100     
   -1.141153153407422        -3.354745936622100     
   -1.046231247028016        -3.354745936622100     
  -0.9550837812547517        -3.354745936622100     
  -0.8676492198876442        -3.354745936622100     
  -0.7838415938260788        -3.354745936622100     
  -0.7035495746884832        -3.354745936622100     
  -0.6266358460727286        -3.354745936622100     
  -0.5529368137750197        -3.354745936622100     
  -0.4822626910560439        -3.354745936622100     
  -0.4143979878956969        -3.354745936622100     
  -0.3491024242052561        -3.354745936622100     
  -0.2861122763778763        -3.354745936622100     
  -0.2251421546810937        -3.354745936622100     
  -0.1658871962645980        -3.354745936622100     
  -0.1080256455004607        -3.354745936622100     
  -5.1221780583231791E-002   -3.354745936622100     
   4.8708665851000532E-003   -3.354745936622100     
   6.0606060606060552E-002   -3.354745936622100     
   0.1163437148594966        -3.354745936622100     
   0.1724535213589098        -3.354745936622100     
   0.2293036345613002        -3.354745936622100     
   0.2872543042605313        -3.354745936622100     
   0.3466541470115336        -3.354745936622100     
   0.4078366763824777        -3.354745936622100     
   0.4711171627868334        -3.354745936622100     
   0.5367898815039052        -3.354745936622100     
   0.6051257936586047        -3.354745936622100     
   0.6763706901327309        -3.354745936622100     
   0.7507438133630924        -3.354745936622100     
   0.8284369574471668        -3.354745936622100     
   0.9096140335408460        -3.354745936622100     
   0.9944110756947566        -3.354745936622100     
    1.082936652398970        -3.354745936622100     
    1.175272641409849        -3.354745936622100     
    1.271475319997420        -3.354745936622100     
    1.371576719531009        -3.354745936622100     
    1.475586192164267        -3.354745936622100     
    1.583492138056718        -3.354745936622100     
    1.695263843792558        -3.354745936622100     
    1.810853386114397        -3.354745936622100     
    1.930197559459635        -3.354745936622100     
    2.053219790762336        -3.354745936622100     
    2.179832010282612        -3.354745936622100     
    2.309936452603796        -3.354745936622100     
    2.443427367192321        -3.354745936622100     
    2.580192622886793        -3.354745936622100     
    2.720115195254595        -3.354745936622100     
    2.863074529848928        -3.354745936622100     
    3.008947777973283        -3.354745936622100     
    3.157610904599716        -3.354745936622100     
    3.308939670600850        -3.354745936622100     
    3.462810493469571        -3.354745936622100     
    3.619101192253790        -3.354745936622100     
    3.777691623572962        -3.354745936622100     
    3.938464216359162        -3.354745936622100     
