   0.8184946       0.8184946       0.8185301       0.8186042     
   0.8187099       0.8188449       0.8190082       0.8191985     
   0.8194144       0.8196548       0.8199181       0.8202031     
   0.8205084       0.8208326       0.8211745       0.8215327     
   0.8219059       0.8222929       0.8226924       0.8231032     
   0.8235244       0.8239547       0.8243933       0.8248392     
   0.8252918       0.8257502       0.8262140       0.8266825     
   0.8271556       0.8276328       0.8281142       0.8285996     
   0.8290892       0.8295832       0.8300819       0.8305860     
   0.8310958       0.8316122       0.8321359       0.8326678     
   0.8332092       0.8337609       0.8343242       0.8349004     
   0.8354910       0.8360973       0.8367207       0.8373629     
   0.8380254       0.8387098       0.8394178       0.8401510     
   0.8409111       0.8416997       0.8425186       0.8433691     
   0.8442531       0.8451719       0.8461273       0.8471208     
   0.8481539       0.8492280       0.8503442       0.8515038     
   0.8527079       0.8539575       0.8552536       0.8565972     
   0.8579889       0.8594295       0.8609197       0.8624601     
   0.8640511       0.8656932       0.8673866       0.8691319     
   0.8709290       0.8727782       0.8746796       0.8766332     
   0.8786389       0.8806967       0.8828065       0.8849680     
   0.8871809       0.8894451       0.8917601       0.8941255     
   0.8965408       0.8990055       0.9015191       0.9040809     
   0.9066902       0.9093465       0.9120488       0.9147964     
   0.9175884       0.9204240       0.9233021       0.9262218     
   0.9291822       0.9321821       0.9352204       0.9382961     
   0.9414079       0.9445547       0.9477354       0.9509487     
   0.9541932       0.9574678       0.9607712       0.9641020     
   0.9674590       0.9708409       0.9742462       0.9776736     
   0.9811220       0.9845896       0.9880754       0.9915780     
   0.9950958       0.9986278        1.002172        1.005717    
   0.8184946       0.8184946       0.8185301       0.8186042     
   0.8187099       0.8188449       0.8190082       0.8191985     
   0.8194144       0.8196548       0.8199181       0.8202031     
   0.8205084       0.8208326       0.8211745       0.8215327     
   0.8219059       0.8222929       0.8226924       0.8231032     
   0.8235244       0.8239547       0.8243933       0.8248392     
   0.8252918       0.8257502       0.8262140       0.8266825     
   0.8271556       0.8276328       0.8281142       0.8285996     
   0.8290892       0.8295832       0.8300819       0.8305860     
   0.8310958       0.8316122       0.8321359       0.8326678     
   0.8332092       0.8337609       0.8343242       0.8349004     
   0.8354910       0.8360973       0.8367207       0.8373629     
   0.8380254       0.8387098       0.8394178       0.8401510     
   0.8409111       0.8416997       0.8425186       0.8433691     
   0.8442531       0.8451719       0.8461273       0.8471208     
   0.8481539       0.8492280       0.8503442       0.8515038     
   0.8527079       0.8539575       0.8552536       0.8565972     
   0.8579889       0.8594295       0.8609197       0.8624601     
   0.8640511       0.8656932       0.8673866       0.8691319     
   0.8709290       0.8727782       0.8746796       0.8766332     
   0.8786389       0.8806967       0.8828065       0.8849680     
   0.8871809       0.8894451       0.8917601       0.8941255     
   0.8965408       0.8990055       0.9015191       0.9040809     
   0.9066902       0.9093465       0.9120488       0.9147964     
   0.9175884       0.9204240       0.9233021       0.9262218     
   0.9291822       0.9321821       0.9352204       0.9382961     
   0.9414079       0.9445547       0.9477354       0.9509487     
   0.9541932       0.9574678       0.9607712       0.9641020     
   0.9674590       0.9708409       0.9742462       0.9776736     
   0.9811220       0.9845896       0.9880754       0.9915780     
   0.9950958       0.9986278        1.002172        1.005717    
   0.8210276       0.8210276       0.8210529       0.8211083     
   0.8211921       0.8213028       0.8214393       0.8216001     
   0.8217840       0.8219896       0.8222157       0.8224609     
   0.8227240       0.8230036       0.8232987       0.8236078     
   0.8239299       0.8242639       0.8246086       0.8249632     
   0.8253266       0.8256980       0.8260766       0.8264616     
   0.8268526       0.8272489       0.8276500       0.8280557     
   0.8284656       0.8288796       0.8292977       0.8297198     
   0.8301462       0.8305771       0.8310127       0.8314537     
   0.8319005       0.8323539       0.8328145       0.8332832     
   0.8337610       0.8342490       0.8347483       0.8352599     
   0.8357854       0.8363259       0.8368829       0.8374578     
   0.8380523       0.8386678       0.8393059       0.8399683     
   0.8406566       0.8413726       0.8421178       0.8428941     
   0.8437031       0.8445464       0.8454258       0.8463430     
   0.8472996       0.8482971       0.8493372       0.8504213     
   0.8515509       0.8527274       0.8539520       0.8552262     
   0.8565509       0.8579275       0.8593569       0.8608400     
   0.8623777       0.8639708       0.8656199       0.8673255     
