    0.000000      -3.0175623E-02  -3.7466034E-02  -3.7381504E-02 
  -3.7034497E-02  -3.6757734E-02  -3.6435973E-02  -3.6057130E-02 
  -3.5625562E-02  -3.5145283E-02  -3.4620047E-02  -3.4053601E-02 
  -3.3449695E-02  -3.2812063E-02  -3.2144397E-02  -3.1450346E-02 
  -3.0733459E-02  -2.9997194E-02  -2.9244870E-02  -2.8479647E-02 
  -2.7704502E-02  -2.6922213E-02  -2.6135333E-02  -2.5346180E-02 
  -2.4556823E-02  -2.3769077E-02  -2.2984494E-02  -2.2204371E-02 
  -2.1429745E-02  -2.0661406E-02  -1.9899903E-02  -1.9145556E-02 
  -1.8398467E-02  -1.7658545E-02  -1.6925512E-02  -1.6198929E-02 
  -1.5478213E-02  -1.4762655E-02  -1.4051444E-02  -1.3343687E-02 
  -1.2638432E-02  -1.1934684E-02  -1.1231435E-02  -1.0527697E-02 
  -9.8225139E-03  -9.1149751E-03  -8.4042372E-03  -7.6895491E-03 
  -6.9702691E-03  -6.2458855E-03  -5.5160383E-03  -4.7805356E-03 
  -4.0393728E-03  -3.2927478E-03  -2.5410808E-03  -1.7849981E-03 
  -1.0253805E-03  -2.6336196E-04   4.9968134E-04   1.2621615E-03 
   2.0222042E-03   2.7777113E-03   3.5263756E-03   4.2656795E-03 
   4.9929307E-03   5.7052951E-03   6.3998303E-03   7.0735244E-03 
   7.7233380E-03   8.3462503E-03   8.9393063E-03   9.4996663E-03 
   1.0024651E-02   1.0511789E-02   1.0958862E-02   1.1363938E-02 
   1.1725408E-02   1.2042008E-02   1.2312846E-02   1.2537406E-02 
   1.2715554E-02   1.2847533E-02   1.2933952E-02   1.2975767E-02 
   1.2974252E-02   1.2930974E-02   1.2847754E-02   1.2726630E-02 
   1.2569817E-02   1.2379670E-02   1.2158637E-02   1.1909227E-02 
   1.1633971E-02   1.1335386E-02   1.1015945E-02   1.0678053E-02 
   1.0324018E-02   9.9560367E-03   9.5761754E-03   9.1863601E-03 
   8.7883659E-03   8.3838124E-03   7.9741599E-03   7.5607114E-03 
   7.1446113E-03   6.7268517E-03   6.3082757E-03   5.8895848E-03 
   5.4713446E-03   5.0539928E-03   4.6378491E-03   4.2231204E-03 
   3.8099121E-03   3.3982352E-03   2.9880144E-03   2.5790969E-03 
   2.1712605E-03   1.7642210E-03   1.3576398E-03   9.5113221E-04 
   5.4427516E-04   1.3661425E-04  -2.7227288E-04  -2.7227288E-04
    0.000000      -3.0217087E-02  -3.7517082E-02  -3.7432797E-02 
  -3.7085783E-02  -3.6809172E-02  -3.6487564E-02  -3.6108844E-02 
  -3.5677351E-02  -3.5197083E-02  -3.4671772E-02  -3.4105152E-02 
  -3.3500958E-02  -3.2862909E-02  -3.2194689E-02  -3.1499937E-02 
  -3.0782202E-02  -3.0044941E-02  -2.9291475E-02  -2.8524965E-02 
  -2.7748398E-02  -2.6964558E-02  -2.6176007E-02  -2.5385074E-02 
  -2.4593839E-02  -2.3804124E-02  -2.3017496E-02  -2.2235259E-02 
  -2.1458466E-02  -2.0687908E-02  -1.9924147E-02  -1.9167509E-02 
  -1.8418107E-02  -1.7675849E-02  -1.6940465E-02  -1.6211521E-02 
  -1.5488435E-02  -1.4770500E-02  -1.4056911E-02  -1.3346773E-02 
  -1.2639133E-02  -1.1933002E-02  -1.1227368E-02  -1.0521247E-02 
  -9.8136822E-03  -9.1037638E-03  -8.3906520E-03  -7.6735970E-03 
